683352.09, +27.75, 8941.10, 8957.07, 8720.80, 8770.85, 8627.58, 8720.60
683362.20, +27.75, 8944.45, 8960.03, 8724.99, 8773.75, 8630.83, 8723.87
683372.30, +27.75, 8946.05, 8961.62, 8727.87, 8776.65, 8633.29, 8726.36
683382.40, +27.75, 8949.95, 8965.53, 8730.76, 8779.54, 8636.54, 8729.64
683392.50, +27.75, 8952.90, 8967.53, 8732.73, 8782.45, 8639.39, 8732.52
683402.61, +27.75, 8954.50, 8970.09, 8735.62, 8785.35, 8642.25, 8736.71
683412.70, +27.75, 8957.46, 8974.80, 8738.51, 8788.25, 8645.50, 8738.29
683422.80, +27.69, 8961.77, 8977.36, 8742.70, 8791.15, 8648.36, 8741.17
683432.90, +27.69, 8963.37, 8979.36, 8744.28, 8794.45, 8651.22, 8744.06
683443.00, +27.69, 8967.68, 8981.92, 8746.78, 8796.96, 8655.36, 8746.95
683453.10, +27.69, 8968.88, 8986.24, 8750.06, 8801.58, 8656.54, 8749.84
683463.20, +27.69, 8971.84, 8989.20, 8752.96, 8802.77, 8659.80, 8752.73
683473.30, +27.69, 8976.16, 8990.80, 8757.16, 8805.68, 8662.66, 8756.93
683483.41, +27.69, 8979.52, 8993.76, 8760.05, 8808.99, 8667.21, 8760.22
683493.51, +27.69, 8982.48, 8998.09, 8762.95, 8813.22, 8670.07, 8761.80
683503.61, +27.63, 8985.85, 9001.46, 8765.84, 8814.81, 8673.33, 8766.00
683513.71, +27.63, 8990.17, 9004.42, 8767.82, 8819.04, 8675.80, 8767.58
683523.81, +27.63, 8992.17, 9007.79, 8770.72, 8821.96, 8679.06, 8770.87
683533.91, +27.69, 8994.74, 9010.76, 8774.93, 8824.87, 8681.54, 8774.69
683544.02, +27.63, 8997.71, 9013.33, 8777.83, 8826.46, 8684.80, 8777.58
683554.12, +27.63, 9000.27, 9016.70, 8780.73, 8830.70, 8687.67, 8780.48
683564.22, +27.63, 9003.64, 9019.27, 8783.63, 8833.62, 8691.84, 8783.38
683574.32, +27.63, 9006.21, 9022.24, 8786.54, 8836.54, 8693.81, 8786.28
683584.42, +27.56, 9007.81, 9025.21, 8789.44, 8839.85, 8697.07, 8789.58
683594.52, +27.56, 9012.15, 9027.78, 8793.66, 8843.70, 8700.85, 8793.40
683604.62, +27.56, 9015.12, 9030.76, 8795.25, 8845.69, 8704.12, 8794.99
683614.73, +27.63, 9018.10, 9032.36, 8799.87, 8848.61, 8707.00, 8797.89
683624.83, +27.56, 9021.07, 9036.71, 8801.45, 8851.13, 8709.48, 8800.79
683634.93, +27.56, 9023.24, 9039.28, 8805.68, 8854.06, 8712.36, 8803.70
683645.03, +27.56, 9026.62, 9042.66, 8808.19, 8856.98, 8715.23, 8807.00
683655.13, +27.50, 9027.82, 9045.64, 8811.10, 8859.90, 8718.11, 8809.51
683665.23, +27.56, 9031.20, 9048.62, 8812.69, 8862.83, 8720.99, 8812.81
683675.33, +27.50, 9035.55, 9051.60, 8817.32, 8864.82, 8723.87, 8815.33
683685.43, +27.50, 9038.53, 9053.21, 8818.51, 8868.68, 8726.75, 8818.63
683695.54, +27.56, 9041.11, 9057.56, 8823.15, 8871.21, 8729.64, 8822.47
683705.64, +27.50, 9044.49, 9059.17, 8825.66, 8874.54, 8732.92, 8825.78
683715.74, +27.50, 9046.09, 9063.53, 8828.98, 8877.47, 8734.10, 8828.69
683725.84, +27.50, 9050.45, 9066.12, 8831.50, 8880.40, 8738.29, 8830.28
683735.94, +27.50, 9053.04, 9069.10, 8832.15, 8883.33, 8739.87, 8834.52
683746.04, +27.50, 9056.02, 9072.09, 8837.73, 8886.26, 8745.37, 8837.04
683756.15, +27.44, 9060.38, 9075.08, 8839.31, 8889.20, 8746.95, 8840.35
683766.25, +27.50, 9061.01, 9079.85, 8842.23, 8892.13, 8750.63, 8841.94
683776.35, +27.44, 9065.38, 9081.46, 8846.48, 8896.41, 8754.43, 8844.85
683786.45, +27.44, 9067.97, 9085.43, 8848.07, 8898.00, 8756.01, 8847.77
683796.55, +27.44, 9071.36, 9087.44, 8852.33, 8900.94, 8759.30, 8850.69
683806.65, +27.44, 9074.35, 9090.43, 8855.25, 8903.87, 8763.50, 8854.94
683816.75, +27.44, 9077.34, 9093.42, 8859.90, 8906.81, 8766.79, 8856.53
683826.86, +27.38, 9080.33, 9096.42, 8861.10, 8910.15, 8769.69, 8861.18
683836.96, +27.44, 9083.32, 9100.40, 8864.42, 8914.44, 8771.27, 8864.11
683847.06, +27.38, 9086.32, 9102.00, 8867.35, 8917.38, 8775.48, 8867.03
683857.16, +27.38, 9088.91, 9104.60, 8870.27, 8920.32, 8778.38, 8869.96
683867.26, +27.38, 9093.29, 9107.60, 8872.80, 8921.52, 8780.88, 8871.55
683877.36, +27.38, 9094.50, 9111.99, 8877.47, 8926.21, 8783.78, 8875.81
683887.46, +27.38, 9097.49, 9113.60, 8880.40, 8927.41, 8786.68, 8878.74
683897.56, +27.38, 9101.88, 9116.60, 8881.99, 8931.70, 8789.58, 8881.66
683907.66, +27.31, 9103.49, 9119.20, 8884.52, 8934.65, 8792.48, 8884.20
683917.76, +27.31, 9107.88, 9122.20, 8887.85, 8937.59, 8795.38, 8887.52
683927.86, +27.31, 9109.49, 9125.20, 8891.73, 8940.54, 8798.68, 8890.45
683937.96, +27.31, 9112.49, 9128.61, 8895.06, 8943.49, 8801.58, 8895.12
683948.06, +27.31, 9116.89, 9131.21, 8897.60, 8946.45, 8804.49, 8897.66
683958.16, +27.31, 9118.50, 9134.62, 8900.94, 8949.80, 8807.79, 8899.25
683968.27, +27.31, 9121.50, 9137.22, 8902.53, 8952.75, 8812.42, 8903.93
683978.37, +27.25, 9124.51, 9140.23, 8906.81, 8955.70, 8813.61, 8905.12
683988.47, +27.31, 9127.51, 9143.24, 8909.75, 8958.66, 8817.84, 8908.06
683998.57, +27.25, 9130.52, 9147.64, 8913.09, 8961.21, 8822.47, 8911.39
684008.68, +27.31, 9133.53, 9149.26, 8915.63, 8964.57, 8824.06, 8915.68
684018.78, +27.25, 9136.54, 9152.27, 8918.57, 8966.17, 8826.97, 8916.87
684028.88, +27.25, 9140.54, 9155.28, 8921.52, 8970.08, 8830.28, 8921.56
684038.98, +27.25, 9143.55, 9157.89, 8924.46, 8973.44, 8832.79, 8924.50
684049.09, +27.25, 9145.17, 9160.91, 8927.41, 8976.00, 8835.71, 8927.44
684059.19, +27.19, 9147.78, 9163.92, 8930.75, 8978.96, 8839.02, 8930.39
684069.29, +27.25, 9151.19, 9168.34, 8933.30, 8981.92, 8843.27, 8933.33
684079.39, +27.19, 9155.61, 9169.95, 8936.64, 8984.88, 8844.85, 8936.27
684089.49, +27.19, 9158.22, 9172.97, 8939.19, 8987.85, 8849.10, 8939.22
684099.60, +27.19, 9159.83, 9175.99, 8943.89, 8991.21, 8852.02, 8943.52
684109.70, +27.13, 9162.85, 9178.61, 8945.09, 8993.78, 8855.34, 8945.12
684119.80, +27.19, 9165.87, 9181.63, 8948.44, 8998.51, 8858.26, 8948.06
684129.90, +27.19, 9168.89, 9184.24, 8952.75, 8999.71, 8861.18, 8951.01
684140.00, +27.19, 9171.50, 9187.26, 8954.35, 9003.08, 8862.77, 8953.96
684150.10, +27.13, 9174.53, 9188.88, 8958.66, 9005.65, 8867.43, 8956.91
684160.20, +27.13, 9177.14, 9191.90, 8961.61, 9008.62, 8869.96, 8959.47
684170.30, +27.13, 9178.76, 9195.93, 8963.21, 9011.58, 8873.28, 8962.82
684180.40, +27.13, 9183.19, 9198.96, 8966.17, 9014.56, 8876.21, 8965.37
684190.50, +27.13, 9186.21, 9201.99, 8969.12, 9017.53, 8879.13, 8968.73
684200.61, +27.13, 9189.24, 9205.01, 8973.44, 9020.50, 8881.66, 8972.64
684210.71, +27.13, 9192.27, 9208.04, 8975.04, 9024.45, 8885.93, 8976.00
684220.82, +27.13, 9195.29, 9211.48, 8978.00, 9026.45, 8887.92, 8978.56
684230.92, +27.06, 9198.72, 9214.10, 8982.32, 9030.80, 8890.85, 8980.56
684241.02, +27.13, 9203.17, 9218.55, 8983.92, 9032.40, 8895.12, 8984.88
684251.12, +27.06, 9204.38, 9220.17, 8988.25, 9036.75, 8898.06, 8987.84
684261.22, +27.06, 9207.41, 9223.60, 8991.21, 9039.73, 8900.05, 8990.80
684271.32, +27.06, 9211.85, 9224.82, 8994.18, 9042.71, 8903.93, 8993.76
684281.42, +27.06, 9213.47, 9229.27, 8997.54, 9045.69, 8905.92, 8996.73
684291.52, +27.06, 9217.92, 9232.30, 9000.11, 9048.67, 8910.20, 8999.69
684301.62, +27.06, 9218.13, 9235.34, 9004.84, 9052.06, 8913.14, 9002.66
684311.73, +27.00, 9222.58, 9237.97, 9006.45, 9054.64, 8916.48, 9006.02
684321.83, +27.06, 9225.21, 9241.01, 9010.78, 9057.63, 8919.41, 9007.22
684331.93, +27.00, 9228.65, 9242.63, 9012.39, 9060.61, 8922.36, 9011.96
684342.03, +27.00, 9231.28, 9245.67, 9015.36, 9064.00, 8925.30, 9014.53
684352.13, +27.00, 9234.33, 9248.72, 9018.33, 9066.59, 8929.59, 9017.90
684362.23, +27.00, 9237.37, 9251.76, 9022.67, 9069.57, 8931.18, 9020.87
684372.33, +26.94, 9240.41, 9256.22, 9024.28, 9072.56, 8934.13, 9023.84
684382.44, +26.94, 9243.45, 9257.84, 9027.25, 9075.96, 8938.42, 9026.81
684392.54, +26.94, 9246.49, 9263.33, 9030.23, 9078.95, 8940.02, 9029.79
684402.64, +27.00, 9250.55, 9264.95, 9033.21, 9081.94, 8942.97, 9032.76
684412.74, +27.00, 9254.00, 9268.00, 9037.96, 9084.93, 8945.91, 9035.74
684422.85, +26.94, 9255.63, 9271.45, 9040.54, 9087.92, 8948.86, 9038.71
684432.95, +26.88, 9259.08, 9274.50, 9042.54, 9090.92, 8953.56, 9042.09
684443.05, +26.94, 9262.13, 9277.55, 9046.90, 9093.91, 8956.52, 9045.07
684453.15, +26.94, 9265.17, 9281.01, 9048.50, 9096.91, 8959.47, 9048.45
684463.25, +26.88, 9268.22, 9284.06, 9052.86, 9099.91, 8962.42, 9052.40
684473.36, +26.88, 9272.70, 9287.11, 9056.25, 9103.31, 8965.77, 9055.79
684483.46, +26.88, 9275.75, 9289.76, 9059.23, 9107.70, 8968.73, 9058.77
684493.56, +26.88, 9278.81, 9292.82, 9062.22, 9109.31, 8971.69, 9061.35
684503.66, +26.94, 9281.86, 9296.28, 9065.21, 9112.31, 8975.04, 9066.12
684513.76, +26.88, 9283.49, 9300.36, 9068.19, 9116.70, 8978.00, 9067.32
684523.86, +26.88, 9287.56, 9301.99, 9071.18, 9119.71, 8982.32, 9070.71
684533.97, +26.88, 9289.60, 9306.88, 9074.17, 9122.71, 8985.28, 9073.69
684544.07, +26.88, 9294.49, 9310.35, 9077.56, 9126.12, 8988.64, 9077.08
684554.17, +26.81, 9297.14, 9311.57, 9080.55, 9129.13, 8991.60, 9080.48
684564.27, +26.81, 9300.20, 9316.07, 9084.93, 9133.53, 8994.96, 9084.45
684574.37, +26.81, 9303.67, 9317.29, 9087.92, 9135.14, 8997.93, 9086.46
684584.47, +26.75, 9306.33, 9322.20, 9090.92, 9138.15, 9000.89, 9089.45
684594.58, +26.75, 9309.39, 9323.82, 9094.32, 9141.16, 9004.26, 9092.44
684604.68, +26.81, 9312.45, 9328.33, 9097.31, 9144.17, 9007.22, 9096.82
684614.78, +26.75, 9316.95, 9329.95, 9098.92, 9147.19, 9011.56, 9100.22
684624.88, +26.81, 9318.99, 9334.46, 9104.70, 9150.20, 9013.16, 9102.81
684634.98, +26.75, 9322.05, 9337.53, 9106.31, 9155.01, 9016.53, 9105.81
684645.09, +26.81, 9324.71, 9339.57, 9109.31, 9156.63, 9019.10, 9108.81
684655.19, +26.75, 9328.19, 9343.67, 9110.92, 9161.05, 9023.84, 9112.21
684665.29, +26.75, 9330.85, 9347.15, 9115.72, 9164.06, 9026.81, 9115.21
684675.39, +26.75, 9334.33, 9349.81, 9118.72, 9167.08, 9029.79, 9118.21
684685.49, +26.75, 9338.44, 9352.89, 9121.72, 9168.70, 9033.16, 9121.21
684695.59, +26.69, 9340.07, 9355.96, 9124.73, 9173.12, 9035.74, 9125.60
684705.69, +26.69, 9343.14, 9359.04, 9129.13, 9176.14, 9039.11, 9127.21
684715.79, +26.69, 9346.21, 9362.11, 9130.74, 9179.16, 9042.49, 9131.61
684725.90, +26.69, 9349.29, 9365.19, 9134.15, 9182.19, 9046.84, 9134.62
684736.00, +26.69, 9352.36, 9369.72, 9137.16, 9185.62, 9048.45, 9136.63
684746.09, +26.69, 9356.89, 9371.35, 9140.17, 9188.24, 9052.80, 9141.04
684756.20, +26.69, 9358.52, 9374.02, 9144.58, 9191.26, 9055.79, 9143.64
684766.30, +26.63, 9363.04, 9377.51, 9147.59, 9196.10, 9058.77, 9147.05
684776.40, +26.69, 9366.12, 9380.18, 9150.60, 9197.32, 9060.37, 9150.06
684786.50, +26.63, 9369.61, 9383.67, 9154.02, 9200.75, 9064.74, 9153.08
684796.60, +26.63, 9371.25, 9388.21, 9157.03, 9205.19, 9068.12, 9154.69
684806.70, +26.69, 9375.78, 9389.84, 9160.05, 9206.81, 9071.11, 9159.10
684816.80, +26.63, 9378.86, 9393.34, 9163.07, 9209.84, 9074.09, 9162.52
684826.91, +26.63, 9380.09, 9397.47, 9166.08, 9212.87, 9077.08, 9165.53
684837.01, +26.56, 9384.62, 9399.10, 9170.50, 9215.90, 9080.07, 9168.55
684847.11, +26.56, 9388.12, 9403.65, 9172.12, 9218.94, 9083.06, 9171.57
684857.21, +26.63, 9389.34, 9404.87, 9176.55, 9221.97, 9086.05, 9174.58
684867.31, +26.56, 9393.48, 9407.96, 9178.16, 9225.01, 9089.05, 9177.60
684877.41, +26.56, 9395.52, 9412.92, 9181.19, 9228.05, 9092.04, 9180.62
684887.52, +26.50, 9400.07, 9414.56, 9184.21, 9232.91, 9095.03, 9183.24
684897.62, +26.50, 9401.70, 9417.65, 9187.64, 9234.12, 9099.81, 9186.67
684907.72, +26.56, 9404.80, 9422.61, 9192.07, 9238.99, 9101.83, 9191.50
684917.82, +26.56, 9409.75, 9424.25, 9193.69, 9242.03, 9106.61, 9193.12
684927.92, +26.56, 9412.85, 9428.81, 9198.13, 9243.65, 9109.61, 9196.14
684938.02, +26.50, 9416.35, 9431.90, 9201.56, 9248.11, 9113.01, 9199.57
684948.13, +26.50, 9417.58, 9436.47, 9204.18, 9251.16, 9116.01, 9202.60
684958.23, +26.50, 9422.14, 9438.10, 9207.62, 9254.61, 9119.01, 9207.04
684968.33, +26.50, 9423.78, 9441.20, 9210.65, 9257.66, 9122.01, 9210.06
684978.43, +26.50, 9428.34, 9444.31, 9214.08, 9260.70, 9126.41, 9213.50
684988.53, +26.50, 9432.90, 9447.41, 9217.12, 9263.75, 9128.02, 9216.13
684998.63, +26.50, 9434.54, 9450.51, 9221.16, 9266.80, 9131.43, 9219.16
685008.74, +26.44, 9437.64, 9453.62, 9223.19, 9269.85, 9135.83, 9222.59
685018.83, +26.50, 9439.28, 9456.72, 9226.23, 9273.30, 9137.44, 9225.63
685028.94, +26.50, 9443.85, 9459.83, 9229.26, 9276.36, 9141.84, 9228.66
685039.04, +26.44, 9445.08, 9461.47, 9231.29, 9279.41, 9144.85, 9232.10
685049.14, +26.44, 9448.18, 9466.05, 9235.34, 9283.89, 9147.46, 9234.74
685059.24, +26.44, 9453.17, 9469.16, 9239.80, 9286.95, 9149.07, 9238.18
685069.34, +26.44, 9455.87, 9472.68, 9243.25, 9288.57, 9153.88, 9240.81
685079.44, +26.38, 9458.98, 9475.38, 9245.88, 9293.06, 9155.09, 9243.85
685089.54, +26.38, 9462.08, 9477.02, 9247.91, 9294.69, 9159.91, 9247.30
685099.65, +26.38, 9465.61, 9481.60, 9250.95, 9297.75, 9162.92, 9251.76
685109.75, +26.38, 9468.72, 9486.19, 9255.42, 9301.21, 9165.94, 9254.39
685119.85, +26.38, 9471.83, 9487.83, 9258.06, 9303.87, 9169.36, 9257.84
685129.95, +26.31, 9476.42, 9492.43, 9260.09, 9308.77, 9172.38, 9260.89
685140.05, +26.38, 9478.06, 9494.07, 9264.56, 9311.42, 9175.39, 9263.93
685150.15, +26.38, 9481.17, 9497.19, 9268.02, 9313.46, 9180.22, 9266.98
685160.25, +26.38, 9483.88, 9501.37, 9270.66, 9317.96, 9183.24, 9270.43
685170.35, +26.31, 9488.48, 9503.42, 9273.71, 9321.02, 9186.26, 9273.08
685180.46, +26.31, 9492.00, 9506.55, 9276.76, 9324.09, 9189.29, 9276.53
685190.56, +26.31, 9493.65, 9511.15, 9281.65, 9327.16, 9192.71, 9279.17
685200.66, +26.31, 9496.77, 9512.38, 9284.70, 9329.82, 9195.74, 9284.06
685210.76, +26.31, 9500.96, 9515.50, 9287.76, 9333.30, 9198.76, 9287.11
685220.86, +26.31, 9504.49, 9518.63, 9290.82, 9337.81, 9203.60, 9288.74
685230.96, +26.31, 9506.14, 9522.17, 9294.28, 9339.85, 9205.62, 9292.20
685241.06, +26.25, 9510.74, 9527.19, 9295.91, 9342.92, 9208.65, 9295.25
685251.16, +26.31, 9513.87, 9530.32, 9300.40, 9347.43, 9213.09, 9298.31
685261.27, +26.25, 9517.00, 9533.45, 9303.46, 9350.10, 9216.13, 9303.21
685271.37, +26.25, 9520.13, 9536.17, 9307.95, 9353.59, 9219.16, 9305.86
685281.47, +26.25, 9523.25, 9537.81, 9309.99, 9356.66, 9222.19, 9309.32
685291.57, +26.19, 9524.90, 9542.43, 9313.05, 9358.70, 9225.22, 9311.98
685301.67, +26.25, 9529.52, 9545.57, 9316.11, 9361.37, 9227.65, 9315.45
685311.77, +26.25, 9531.57, 9550.60, 9319.18, 9366.31, 9232.10, 9318.51
685321.87, +26.19, 9536.19, 9552.25, 9322.25, 9368.98, 9235.14, 9321.57
685331.97, +26.19, 9538.92, 9553.89, 9325.31, 9372.47, 9238.18, 9324.64
685342.08, +26.19, 9542.05, 9558.52, 9328.79, 9375.55, 9241.22, 9327.70
685352.18, +26.25, 9543.70, 9562.74, 9332.89, 9378.64, 9245.67, 9330.77
685362.28, +26.19, 9548.32, 9564.39, 9334.52, 9381.72, 9247.70, 9334.24
685372.38, +26.19, 9551.46, 9567.53, 9339.44, 9384.81, 9250.74, 9337.31
685382.48, +26.19, 9554.19, 9570.26, 9342.51, 9387.89, 9255.21, 9340.38
685392.58, +26.13, 9557.74, 9573.81, 9344.14, 9390.98, 9258.25, 9343.45
685402.68, +26.19, 9560.47, 9575.05, 9348.66, 9394.07, 9259.87, 9346.52
685412.78, +26.19, 9562.12, 9579.69, 9351.73, 9397.16, 9263.93, 9350.63
685422.88, +26.19, 9565.26, 9581.34, 9354.81, 9401.70, 9266.98, 9354.11
685432.98, +26.13, 9568.40, 9585.98, 9357.89, 9402.93, 9269.62, 9357.18
685443.08, +26.13, 9573.04, 9589.13, 9360.97, 9407.89, 9273.08, 9360.26
685453.19, +26.13, 9576.19, 9592.28, 9364.04, 9409.52, 9276.53, 9363.33
685463.29, +26.13, 9579.33, 9595.42, 9367.12, 9414.08, 9279.17, 9366.41
685473.39, +26.13, 9582.90, 9598.58, 9368.75, 9417.17, 9282.63, 9369.49
685483.49, +26.06, 9586.04, 9601.73, 9373.29, 9418.81, 9287.11, 9372.57
685493.59, +26.06, 9588.78, 9605.29, 9376.37, 9423.78, 9288.74, 9376.06
685503.69, +26.13, 9593.43, 9608.03, 9379.86, 9425.00, 9292.20, 9379.14
685513.80, +26.06, 9595.08, 9612.69, 9382.95, 9429.98, 9295.25, 9381.81
685523.90, +26.06, 9598.24, 9614.34, 9386.03, 9431.61, 9299.74, 9385.31
685534.00, +26.06, 9601.39, 9617.50, 9389.12, 9436.18, 9301.37, 9388.39
685544.10, +26.06, 9604.54, 9621.07, 9392.21, 9439.28, 9304.83, 9391.48
685554.21, +26.06, 9607.29, 9623.81, 9396.75, 9440.51, 9307.89, 9394.56
685564.31, +26.06, 9612.36, 9626.97, 9399.84, 9445.08, 9312.39, 9397.65
685574.41, +26.00, 9614.01, 9630.13, 9401.47, 9447.13, 9315.85, 9400.74
685584.51, +26.00, 9617.17, 9633.29, 9404.57, 9451.29, 9318.92, 9403.83
685594.61, +26.00, 9619.92, 9636.04, 9409.12, 9454.81, 9321.98, 9406.92
685604.72, +26.00, 9623.49, 9639.62, 9412.21, 9457.51, 9325.04, 9410.41
685614.82, +26.00, 9628.16, 9642.78, 9414.25, 9461.03, 9328.11, 9414.56
685624.92, +26.00, 9629.82, 9645.95, 9417.35, 9464.14, 9332.61, 9418.06
685635.02, +26.00, 9632.98, 9649.11, 9421.91, 9467.25, 9334.65, 9421.15
685645.12, +25.94, 9636.14, 9651.87, 9423.54, 9469.30, 9337.72, 9424.25
685655.23, +26.00, 9638.90, 9655.03, 9428.10, 9473.47, 9340.79, 9425.88
685665.33, +25.94, 9642.06, 9658.20, 9431.20, 9476.59, 9343.86, 9430.44
685675.43, +25.94, 9645.23, 9661.37, 9434.71, 9480.11, 9348.37, 9433.54
685685.53, +25.94, 9648.40, 9664.55, 9437.41, 9482.82, 9351.44, 9435.59
685695.63, +25.94, 9653.50, 9668.13, 9440.51, 9487.82, 9354.92, 9438.28
685705.73, +25.94, 9656.67, 9671.30, 9444.02, 9489.05, 9358.00, 9443.25
685715.83, +25.94, 9659.84, 9675.58, 9447.13, 9492.58, 9361.48, 9446.35
685725.93, +25.94, 9661.50, 9677.24, 9450.23, 9493.82, 9364.15, 9449.46
685736.03, +25.88, 9665.77, 9678.90, 9453.34, 9498.82, 9367.64, 9452.15
685746.13, +25.88, 9668.95, 9681.66, 9456.45, 9503.01, 9370.72, 9455.67
685756.23, +25.88, 9669.09, 9686.77, 9459.97, 9506.55, 9373.80, 9458.77
685766.34, +25.88, 9673.78, 9689.95, 9462.67, 9506.71, 9377.28, 9463.35
685776.44, +25.88, 9678.48, 9694.24, 9465.78, 9512.80, 9380.36, 9464.99
685786.54, +25.88, 9681.66, 9697.83, 9470.77, 9514.03, 9384.90, 9469.56
685796.64, +25.88, 9683.32, 9701.02, 9472.41, 9517.57, 9386.53, 9471.21
685806.74, +25.81, 9688.02, 9704.20, 9475.11, 9520.29, 9391.07, 9474.32
685816.85, +25.88, 9689.26, 9707.38, 9480.11, 9523.83, 9392.70, 9477.43
685826.95, +25.88, 9693.97, 9709.04, 9482.82, 9528.44, 9395.79, 9480.54
685837.05, +25.88, 9695.63, 9711.81, 9486.34, 9531.57, 9400.33, 9484.06
685847.15, +25.88, 9700.34, 9715.00, 9489.46, 9534.29, 9403.42, 9488.24
685857.26, +25.81, 9701.58, 9718.19, 9491.11, 9537.84, 9406.51, 9489.88
685867.36, +25.81, 9705.19, 9722.91, 9494.23, 9539.49, 9409.60, 9493.00
685877.46, +25.81, 9708.79, 9726.10, 9498.82, 9544.11, 9413.10, 9497.60
685887.56, +25.75, 9713.50, 9727.76, 9500.47, 9547.25, 9416.19, 9499.65
685897.66, +25.75, 9715.17, 9731.37, 9505.07, 9550.38, 9419.29, 9502.36
685907.76, +25.75, 9719.89, 9734.56, 9508.19, 9553.52, 9422.38, 9507.37
685917.86, +25.75, 9721.13, 9738.87, 9511.32, 9556.66, 9425.48, 9510.49
685927.96, +25.75, 9725.86, 9740.12, 9515.92, 9558.31, 9428.98, 9513.61
685938.07, +25.75, 9729.05, 9745.26, 9517.98, 9562.94, 9432.08, 9515.26
685948.17, +25.75, 9730.30, 9746.51, 9520.70, 9566.08, 9434.77, 9519.86
685958.27, +25.75, 9735.03, 9750.12, 9523.83, 9569.23, 9437.87, 9522.58
685968.37, +25.75, 9736.69, 9754.44, 9526.96, 9571.96, 9442.84, 9526.12
685978.48, +25.69, 9739.89, 9756.11, 9530.50, 9575.52, 9444.07, 9528.83
685988.58, +25.69, 9743.08, 9759.31, 9533.63, 9578.66, 9449.05, 9532.37
685998.68, +25.69, 9746.70, 9762.51, 9536.76, 9581.81, 9452.15, 9535.09
686008.78, +25.69, 9749.49, 9767.25, 9539.90, 9584.55, 9453.79, 9537.15
686018.88, +25.69, 9752.69, 9768.92, 9543.03, 9588.11, 9456.89, 9541.36
686028.98, +25.69, 9757.43, 9772.12, 9545.76, 9591.26, 9461.47, 9544.49
686039.08, +25.63, 9759.09, 9775.74, 9549.30, 9594.41, 9463.11, 9548.03
686049.18, +25.63, 9764.25, 9778.53, 9552.44, 9597.56, 9468.09, 9551.58
686059.29, +25.63, 9767.04, 9783.29, 9557.07, 9600.71, 9471.21, 9554.31
686069.39, +25.63, 9768.71, 9784.95, 9559.13, 9603.87, 9474.32, 9557.44
686079.49, +25.63, 9773.04, 9789.70, 9561.86, 9607.02, 9477.43, 9560.58
686089.60, +25.63, 9776.67, 9792.92, 9565.00, 9610.18, 9480.54, 9563.72
686099.70, +25.63, 9779.46, 9794.58, 9569.64, 9613.33, 9483.66, 9566.86
686109.80, +25.63, 9783.09, 9797.80, 9572.78, 9616.49, 9487.18, 9570.00
686119.90, +25.63, 9784.34, 9801.01, 9574.43, 9619.65, 9489.88, 9573.14
686130.01, +25.63, 9787.55, 9805.36, 9577.58, 9622.81, 9493.00, 9576.70
686140.11, +25.56, 9789.22, 9808.57, 9582.22, 9625.97, 9496.12, 9579.43
686150.21, +25.63, 9793.56, 9810.24, 9585.37, 9630.64, 9499.24, 9582.57
686160.31, +25.56, 9798.33, 9814.59, 9587.02, 9632.30, 9502.36, 9587.22
686170.41, +25.56, 9798.45, 9816.26, 9589.76, 9635.05, 9505.48, 9588.87
686180.51, +25.56, 9803.21, 9819.48, 9594.41, 9638.21, 9510.08, 9592.01
686190.61, +25.56, 9806.43, 9822.29, 9596.06, 9641.38, 9511.72, 9595.16
686200.72, +25.50, 9809.65, 9827.06, 9599.21, 9644.55, 9514.85, 9599.40
686210.82, +25.56, 9812.45, 9829.15, 9602.37, 9648.81, 9517.97, 9602.55
686220.92, +25.56, 9814.12, 9831.96, 9607.02, 9650.88, 9521.10, 9604.20
686231.02, +25.50, 9818.90, 9835.18, 9608.67, 9653.64, 9525.71, 9607.36
686241.12, +25.50, 9823.67, 9838.41, 9611.83, 9656.81, 9527.35, 9612.01
686251.22, +25.50, 9823.79, 9841.63, 9614.99, 9660.40, 9530.48, 9613.66
686261.32, +25.50, 9828.15, 9844.44, 9619.24, 9663.15, 9533.61, 9616.82
686271.43, +25.50, 9831.38, 9848.09, 9621.31, 9666.33, 9536.74, 9619.98
686281.53, +25.50, 9834.61, 9850.90, 9624.05, 9669.50, 9541.36, 9623.13
686291.63, +25.44, 9836.28, 9854.13, 9627.21, 9672.26, 9542.59, 9625.88
686301.73, +25.50, 9840.65, 9856.95, 9631.89, 9675.85, 9545.72, 9630.55
686311.83, +25.44, 9843.88, 9860.18, 9633.54, 9677.10, 9548.86, 9632.20
686321.93, +25.44, 9847.11, 9861.85, 9636.70, 9681.80, 9551.99, 9635.36
686332.04, +25.44, 9848.78, 9866.23, 9639.45, 9683.04, 9555.13, 9638.52
686342.14, +25.44, 9851.59, 9869.47, 9642.62, 9688.16, 9558.27, 9641.69
686352.24, +25.44, 9856.39, 9872.71, 9645.79, 9690.92, 9561.40, 9646.36
686362.34, +25.44, 9857.65, 9874.38, 9648.96, 9694.11, 9566.04, 9647.60
686372.44, +25.44, 9862.44, 9877.20, 9651.71, 9697.29, 9567.27, 9651.18
686382.54, +25.38, 9865.68, 9882.00, 9654.88, 9700.48, 9570.41, 9653.94
686392.65, +25.44, 9868.50, 9884.83, 9658.05, 9703.25, 9573.14, 9656.69
686402.75, +25.38, 9871.32, 9886.50, 9660.81, 9706.43, 9576.29, 9659.86
686412.85, +25.38, 9873.42, 9889.74, 9664.40, 9709.62, 9581.34, 9663.44
